date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:07:34	1935/1935	---MCZ	200	added ('OK')	text/css	etag:W/%226329fad1-78f%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_scrollingLogo_v1_8.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_scrollingLogo_v1_8.css	(from https://cybersoft.edu.vn/)
15:07:34	15162/15162	---MCZ	200	added ('OK')	text/css	etag:W/%226409a34f-3b3a%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_targetCource.css?v=7.1.6	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_targetCourced1cf.css	(from https://cybersoft.edu.vn/)
15:07:34	1776/1776	---MCZ	200	added ('OK')	text/css	etag:W/%2262f39fc5-6f0%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_slick_v1.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_slick_v1.css	(from https://cybersoft.edu.vn/)
15:07:34	3163/3163	---MCZ	200	added ('OK')	text/css	etag:W/%2263071f77-c5b%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_slick_theme_v1_1.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_slick_theme_v1_1.css	(from https://cybersoft.edu.vn/)
15:07:34	4512/4512	---MCZ	200	added ('OK')	text/css	etag:W/%2262fac5fc-11a0%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_roadmap_index_v1_3.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_roadmap_index_v1_3.css	(from https://cybersoft.edu.vn/)
15:07:35	2627/2627	---MCZ	200	added ('OK')	text/css	etag:W/%2262fd483c-a43%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_custome_slick_v1_6.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_custome_slick_v1_6.css	(from https://cybersoft.edu.vn/)
15:07:35	6903/6903	---MCZ	200	added ('OK')	text/css	etag:W/%22634876de-1af7%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_roadmap_v7_5.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_roadmap_v7_5.css	(from https://cybersoft.edu.vn/)
15:07:35	1679/1679	---MCZ	200	added ('OK')	text/css	etag:W/%2262f830d1-68f%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_cards_stack_v1_7.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_cards_stack_v1_7.css	(from https://cybersoft.edu.vn/)
15:07:35	8194/8194	---MCZ	200	added ('OK')	text/css	etag:W/%22641985a6-2002%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_training_methods.css?v=1.0.5	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_training_methods3447.css	(from https://cybersoft.edu.vn/)
15:07:35	407/407	---MCZ	200	added ('OK')	text/css	date:Mon,%2015%20Aug%202022%2017:44:06%20GMT	https://cybersoft.edu.vn/wp-content/cybercss/cyber_subBanner_v1_2.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_subBanner_v1_2.css	(from https://cybersoft.edu.vn/)
15:07:36	2213/2213	---MCZ	200	added ('OK')	text/css	etag:W/%22630a8c40-8a5%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_bang_cap_viec_lam_v4_5.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_bang_cap_viec_lam_v4_5.css	(from https://cybersoft.edu.vn/)
15:07:36	15777/15777	---MCZ	200	added ('OK')	text/css	etag:W/%22637362b9-3da1%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_introduce_course_v20_9.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_introduce_course_v20_9.css	(from https://cybersoft.edu.vn/)
15:07:36	7657/7657	---MCZ	200	added ('OK')	text/css	etag:W/%22634d995f-1de9%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_resignter_v2_8.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_resignter_v2_8.css	(from https://cybersoft.edu.vn/)
15:07:36	2851/2851	---MCZ	200	added ('OK')	text/css	etag:W/%2263260c9b-b23%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_custom_dropdown_v2_6.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_custom_dropdown_v2_6.css	(from https://cybersoft.edu.vn/)
15:07:37	1211/1211	---MCZ	200	added ('OK')	text/css	etag:W/%22632d86e0-4bb%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_teacher_trainingMethod_v1_6.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_teacher_trainingMethod_v1_6.css	(from https://cybersoft.edu.vn/)
15:07:37	49/49	---MCZ	200	added ('OK')	text/css	date:Mon,%2014%20Nov%202022%2012:53:34%20GMT	https://cybersoft.edu.vn/wp-content/cybercss/cyberHeaderMenu_v1.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyberHeaderMenu_v1.css	(from https://cybersoft.edu.vn/)
15:07:37	925/925	---MCZ	200	added ('OK')	text/css	date:Mon,%2019%20Sep%202022%2019:01:46%20GMT	https://cybersoft.edu.vn/wp-content/cybercss/cyber_custom_formOpening_v2.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_custom_formOpening_v2.css	(from https://cybersoft.edu.vn/)
15:07:37	38/38	---MCZ	200	added ('OK')	text/css	date:Wed,%2014%20Sep%202022%2016:05:01%20GMT	https://cybersoft.edu.vn/wp-content/cybercss/cyberfaq_v1.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyberfaq_v1.css	(from https://cybersoft.edu.vn/)
15:07:37	4743/4743	---MCZ	200	added ('OK')	text/css	etag:W/%22637bbdb9-1287%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_discount_v2_4.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_discount_v2_4.css	(from https://cybersoft.edu.vn/)
15:07:38	7522/7522	---MCZ	200	added ('OK')	text/css	etag:W/%226327edfe-1d62%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_course_information_v3.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_course_information_v3.css	(from https://cybersoft.edu.vn/)
15:07:38	1435/1435	---MCZ	200	added ('OK')	text/css	etag:W/%22632abecb-59b%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_custom_grid_gallery_v1_2.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_custom_grid_gallery_v1_2.css	(from https://cybersoft.edu.vn/)
15:07:38	4777/4777	---MCZ	200	added ('OK')	text/css	etag:W/%226329ef4f-12a9%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_shape_information_v1_7.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_shape_information_v1_7.css	(from https://cybersoft.edu.vn/)
15:07:38	431/431	---MCZ	200	added ('OK')	text/css	date:Wed,%2021%20Sep%202022%2008:30:53%20GMT	https://cybersoft.edu.vn/wp-content/cybercss/customAnchor_v1_5.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/customAnchor_v1_5.css	(from https://cybersoft.edu.vn/)
15:07:39	6050/6050	---MCZ	200	added ('OK')	text/css	etag:W/%226335ec86-17a2%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_custom_gridVideo_v1_9_2.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_custom_gridVideo_v1_9_2.css	(from https://cybersoft.edu.vn/)
15:07:39	8300/8300	---MCZ	200	added ('OK')	text/css	etag:W/%2264085729-206c%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_banner.css?v=5.4.2	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_bannerf1d3.css	(from https://cybersoft.edu.vn/)
15:07:39	2209/2209	---MCZ	200	added ('OK')	text/css	etag:W/%22640c3c5e-8a1%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_feedback.css?v=1.5.2	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_feedbackbab9.css	(from https://cybersoft.edu.vn/)
15:07:39	4805/4805	---MCZ	200	added ('OK')	text/css	etag:W/%22637aed5c-12c5%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_support_learning_v2_5.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_support_learning_v2_5.css	(from https://cybersoft.edu.vn/)
15:07:39	9879/9879	---MCZ	200	added ('OK')	text/css	etag:W/%22634a4b79-2697%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_custom_phanDau_v6_1.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_custom_phanDau_v6_1.css	(from https://cybersoft.edu.vn/)
15:07:40	8490/8490	---MCZ	200	added ('OK')	text/css	etag:W/%22640ad022-212a%22	https://cybersoft.edu.vn/wp-content/cybercss/cyberCardBox.css?v=1.9.3	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyberCardBoxb00e.css	(from https://cybersoft.edu.vn/)
15:07:40	2272/2272	---MCZ	200	added ('OK')	text/css	etag:W/%22634aa51b-8e0%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_logo_pj_final_v3_5.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_logo_pj_final_v3_5.css	(from https://cybersoft.edu.vn/)
15:07:40	11967/11967	---MCZ	200	added ('OK')	text/css	etag:W/%2263620eca-2ebf%22	https://cybersoft.edu.vn/wp-content/cybercss/feedback_reviews_v4_5.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/feedback_reviews_v4_5.css	(from https://cybersoft.edu.vn/)
15:07:40	3104/3104	---MCZ	200	added ('OK')	text/css	etag:W/%22634d2299-c20%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_system_study_v2_6.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_system_study_v2_6.css	(from https://cybersoft.edu.vn/)
15:07:41	7701/7701	---MCZ	200	added ('OK')	text/css	etag:W/%2263d8cae3-1e15%22	https://cybersoft.edu.vn/wp-content/cybercss/blog_customItem_v6_1.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/blog_customItem_v6_1.css	(from https://cybersoft.edu.vn/)
15:07:41	2639/2639	---MCZ	200	added ('OK')	text/css	etag:W/%2263f5efac-a4f%22	https://cybersoft.edu.vn/wp-content/cybercss/vieclam_page_banner.css?v=1.9.0	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/vieclam_page_bannerc13a.css	(from https://cybersoft.edu.vn/)
15:07:41	7144/7144	---MCZ	200	added ('OK')	text/css	etag:W/%2263f7215e-1be8%22	https://cybersoft.edu.vn/wp-content/cybercss/vieclam_page_thongke_v1_8.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/vieclam_page_thongke_v1_8.css	(from https://cybersoft.edu.vn/)
15:07:41	8263/8263	---MCZ	200	added ('OK')	text/css	etag:W/%2263eddf43-2047%22	https://cybersoft.edu.vn/wp-content/cybercss/vieclam_page_track-tabs_v1_9.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/vieclam_page_track-tabs_v1_9.css	(from https://cybersoft.edu.vn/)
15:07:41	3621/3621	---MCZ	200	added ('OK')	text/css	etag:W/%2263462e26-e25%22	https://cybersoft.edu.vn/wp-content/cybercss/vieclam_page_career_service_v1_2.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/vieclam_page_career_service_v1_2.css	(from https://cybersoft.edu.vn/)
15:07:42	22695/22695	---MCZ	200	added ('OK')	text/css	etag:W/%2265bb25ec-58a7%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_custome_reset.css?v=13.2.3	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_custome_reseta4ab.css	(from https://cybersoft.edu.vn/)
15:07:42	4297/4297	---MCZ	200	added ('OK')	text/css	etag:W/%2263f2248f-10c9%22	https://cybersoft.edu.vn/wp-content/cybercss/company_page_banner.css?v=1.9.1	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/company_page_banner4b17.css	(from https://cybersoft.edu.vn/)
15:07:42	3370/3370	---MCZ	200	added ('OK')	text/css	etag:W/%2263f264c8-d2a%22	https://cybersoft.edu.vn/wp-content/cybercss/company_page_solution.css?v=1.4.2	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/company_page_solution4358.css	(from https://cybersoft.edu.vn/)
15:07:42	2546/2546	---MCZ	200	added ('OK')	text/css	etag:W/%2263f264ff-9f2%22	https://cybersoft.edu.vn/wp-content/cybercss/company_page_investing.css?v=1.4.1	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/company_page_investing290d.css	(from https://cybersoft.edu.vn/)
15:07:43	2748/2748	---MCZ	200	added ('OK')	text/css	etag:W/%2263ec5b27-abc%22	https://cybersoft.edu.vn/wp-content/cybercss/company_page_static_v1_5.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/company_page_static_v1_5.css	(from https://cybersoft.edu.vn/)
15:07:43	9941/9941	---MCZ	200	added ('OK')	text/css	etag:W/%2263f32b68-26d5%22	https://cybersoft.edu.vn/wp-content/cybercss/company_page_procedure.css?v=1.9.1	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/company_page_procedure4b17.css	(from https://cybersoft.edu.vn/)
15:07:43	6297/6297	---MCZ	200	added ('OK')	text/css	etag:W/%2263f51ae1-1899%22	https://cybersoft.edu.vn/wp-content/cybercss/company_page_workforce.css?v=1.8.2	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/company_page_workforcefd89.css	(from https://cybersoft.edu.vn/)
15:07:43	2745/2745	---MCZ	200	added ('OK')	text/css	etag:W/%2263db1240-ab9%22	https://cybersoft.edu.vn/wp-content/cybercss/blog_custom_tag_v6_4.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/blog_custom_tag_v6_4.css	(from https://cybersoft.edu.vn/)
15:07:43	2841/2841	---MCZ	200	added ('OK')	text/css	etag:W/%2263ec622d-b19%22	https://cybersoft.edu.vn/wp-content/cybercss/blog_xemChiTiet_v2_7.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/blog_xemChiTiet_v2_7.css	(from https://cybersoft.edu.vn/)
15:07:44	5307/5307	---MCZ	200	added ('OK')	text/css	etag:W/%226360852c-14bb%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_stats_style1_v1_8.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_stats_style1_v1_8.css	(from https://cybersoft.edu.vn/)
15:07:44	3292/3292	---MCZ	200	added ('OK')	text/css	etag:W/%2263dfb019-cdc%22	https://cybersoft.edu.vn/wp-content/cybercss/blog_custom_chuyenMuc_v2_9.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/blog_custom_chuyenMuc_v2_9.css	(from https://cybersoft.edu.vn/)
15:07:44	3142/3142	---MCZ	200	added ('OK')	text/css	etag:W/%2263528797-c46%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_test_system_study_v1_1.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_test_system_study_v1_1.css	(from https://cybersoft.edu.vn/)
15:07:44	860/860	---MCZ	200	added ('OK')	text/css	date:Sat,%2005%20Nov%202022%2013:55:05%20GMT	https://cybersoft.edu.vn/wp-content/cybercss/cyber_btn_style_1_7.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_btn_style_1_7.css	(from https://cybersoft.edu.vn/)
15:07:44	6844/6844	---MCZ	200	added ('OK')	text/css	etag:W/%226366e580-1abc%22	https://cybersoft.edu.vn/wp-content/cybercss/vieclam_page_scrollHorizontal_v1_8.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/vieclam_page_scrollHorizontal_v1_8.css	(from https://cybersoft.edu.vn/)
15:07:45	7337/7337	---MCZ	200	added ('OK')	text/css	etag:W/%2263e8da1e-1ca9%22	https://cybersoft.edu.vn/wp-content/cybercss/introduct_page_founder_v1_6.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/introduct_page_founder_v1_6.css	(from https://cybersoft.edu.vn/)
15:07:45	5131/5131	---MCZ	200	added ('OK')	text/css	etag:W/%22660fbaa7-140b%22	https://cybersoft.edu.vn/wp-content/cybercss/blog_customDetailBlog.css?v=2.9.5	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/blog_customDetailBlog337d.css	(from https://cybersoft.edu.vn/)
15:07:45	2974/2974	---MCZ	200	added ('OK')	text/css	etag:W/%22635f89ee-b9e%22	https://cybersoft.edu.vn/wp-content/cybercss/introduct_page_logo_company_v1_3.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/introduct_page_logo_company_v1_3.css	(from https://cybersoft.edu.vn/)
15:07:45	6154/6154	---MCZ	200	added ('OK')	text/css	etag:W/%226361d952-180a%22	https://cybersoft.edu.vn/wp-content/cybercss/introduct_page_system_myclass_v1_8.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/introduct_page_system_myclass_v1_8.css	(from https://cybersoft.edu.vn/)
15:07:46	11638/11638	---MCZ	200	added ('OK')	text/css	etag:W/%2263e8cedd-2d76%22	https://cybersoft.edu.vn/wp-content/cybercss/introduct_page_tam_nhin_v1_20.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/introduct_page_tam_nhin_v1_20.css	(from https://cybersoft.edu.vn/)
15:07:46	4660/4660	---MCZ	200	added ('OK')	text/css	etag:W/%2263bee16e-1234%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_header_custome_v3_2.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_header_custome_v3_2.css	(from https://cybersoft.edu.vn/)
15:07:46	2086/2086	---MCZ	200	added ('OK')	text/css	etag:W/%22635f58fb-826%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_thankyou_page_v2_3.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_thankyou_page_v2_3.css	(from https://cybersoft.edu.vn/)
15:07:46	1408/1408	---MCZ	200	added ('OK')	text/css	etag:W/%226371d940-580%22	https://cybersoft.edu.vn/wp-content/cybercss/fullsstackJava_page_banner_v1_5.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/fullsstackJava_page_banner_v1_5.css	(from https://cybersoft.edu.vn/)
15:07:46	2840/2840	---MCZ	200	added ('OK')	text/css	etag:W/%2263620ce9-b18%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_newScrollLogo_v1_8.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_newScrollLogo_v1_8.css	(from https://cybersoft.edu.vn/)
15:07:47	936/936	---MCZ	200	added ('OK')	text/css	date:Mon,%2014%20Nov%202022%2004:32:49%20GMT	https://cybersoft.edu.vn/wp-content/cybercss/fullsstackJava_page_duanthucte_v1_12.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/fullsstackJava_page_duanthucte_v1_12.css	(from https://cybersoft.edu.vn/)
15:07:47	1005/1005	---MCZ	200	added ('OK')	text/css	date:Fri,%2004%20Nov%202022%2004:04:05%20GMT	https://cybersoft.edu.vn/wp-content/cybercss/custom_frontend_chuyennghiep_v1_3.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/custom_frontend_chuyennghiep_v1_3.css	(from https://cybersoft.edu.vn/)
15:07:47	11171/11171	---MCZ	200	added ('OK')	text/css	etag:W/%226388a80b-2ba3%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_newHorizontal_test_v5_8.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_newHorizontal_test_v5_8.css	(from https://cybersoft.edu.vn/)
15:07:47	598/598	---MCZ	200	added ('OK')	text/css	date:Tue,%2015%20Nov%202022%2018:49:22%20GMT	https://cybersoft.edu.vn/wp-content/cybercss/page_thu_vien_anh_v1_2.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/page_thu_vien_anh_v1_2.css	(from https://cybersoft.edu.vn/)
15:07:48	71750/71750	---M-Z	200	added ('OK')	text/css	etag:%225f5628a2-11846%22	https://cdnjs.cloudflare.com/ajax/libs/animate.css/4.1.1/animate.min.css	C:/Users/aduyn/Desktop/vns/cdnjs.cloudflare.com/ajax/libs/animate.css/4.1.1/animate.min.css	(from https://cybersoft.edu.vn/)
15:07:48	3930/3930	---MCZ	200	added ('OK')	text/css	etag:W/%2263796564-f5a%22	https://cybersoft.edu.vn/wp-content/cybercss/vieclam_page_get_hire_v1_4.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/vieclam_page_get_hire_v1_4.css	(from https://cybersoft.edu.vn/)
15:07:48	51/51	---MCZ	200	added ('OK')	text/css	date:Fri,%2018%20Nov%202022%2007:59:39%20GMT	https://cybersoft.edu.vn/wp-content/cybercss/bog_fix_bug_v1_1.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/bog_fix_bug_v1_1.css	(from https://cybersoft.edu.vn/)
15:07:48	4316/4316	---MCZ	200	added ('OK')	text/css	etag:W/%2263ac3447-10dc%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_testDinhHuong_v2_8.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_testDinhHuong_v2_8.css	(from https://cybersoft.edu.vn/)
15:07:49	19301/19301	---M-Z	200	added ('OK')	text/css	etag:%22637b9a7e-1346%22	https://cdnjs.cloudflare.com/ajax/libs/Swiper/8.4.5/swiper-bundle.css	C:/Users/aduyn/Desktop/vns/cdnjs.cloudflare.com/ajax/libs/Swiper/8.4.5/swiper-bundle.css	(from https://cybersoft.edu.vn/)
15:07:49	2813/2813	---MCZ	200	added ('OK')	text/css	etag:W/%2263c4f9e8-afd%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_homePage_carousel_v3_6.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_homePage_carousel_v3_6.css	(from https://cybersoft.edu.vn/)
15:07:49	3583/3583	---MCZ	200	added ('OK')	text/css	etag:W/%2263eb1998-dff%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_custom_register_v3_9.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_custom_register_v3_9.css	(from https://cybersoft.edu.vn/)
15:07:49	1420/1420	---MCZ	200	added ('OK')	text/css	etag:W/%2263db1772-58c%22	https://cybersoft.edu.vn/wp-content/cybercss/blog_comment_v1_6.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/blog_comment_v1_6.css	(from https://cybersoft.edu.vn/)
15:07:49	584/584	---MCZ	200	added ('OK')	text/css	date:Thu,%2002%20Feb%202023%2001:26:14%20GMT	https://cybersoft.edu.vn/wp-content/cybercss/cyber_footerForm_v1_2.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_footerForm_v1_2.css	(from https://cybersoft.edu.vn/)
15:07:50	1843/1843	---MCZ	200	added ('OK')	text/css	etag:W/%2263db727d-733%22	https://cybersoft.edu.vn/wp-content/cybercss/blog_custom_dropDownDanhMuc_v2_1.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/blog_custom_dropDownDanhMuc_v2_1.css	(from https://cybersoft.edu.vn/)
15:07:50	255/255	---MCZ	200	added ('OK')	text/css	date:Sat,%2004%20Feb%202023%2022:10:56%20GMT	https://cybersoft.edu.vn/wp-content/cybercss/custom_homePage_v1_2.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/custom_homePage_v1_2.css	(from https://cybersoft.edu.vn/)
15:07:50	9293/9293	---MCZ	200	added ('OK')	text/css	etag:W/%2263fc3361-244d%22	https://cybersoft.edu.vn/wp-content/cybercss/cyber_homePage_danhSach_v3.css	C:/Users/aduyn/Desktop/vns/cybersoft.edu.vn/wp-content/cybercss/cyber_homePage_danhSach_v3.css	(from https://cybersoft.edu.vn/)
